Peso
1.7892091151045753
-0.5308226727916732
1.2248449566282922
-0.43970062796899906
0.16795316818203757
1.7812490530099823
0.1918014701986613
1.082926558700267
0.24725268026227684
0.28835196449580247
0.3775918502996467
0.7749927748237909
0.011492855780618316
-0.602997163996721
1.0302731598339687
0.5360891947218281
0.0008917788479109346
0.7439717541201591
1.2135619479785498
-0.7034482810967074
0.6954726450435825
0.39205772764812385
0.5307302901342146
0.052103240241797244
1.7309229526487337
0.6759239859691548
0.5735615014981328
0.26773648533082656
0.011927462813888482
1.6876911306039721
