Peso
1.2175574210231135
1.250973948663692
1.9425579155934671
-0.03560180351330048
1.5222487477173698
0.27513882965857894
1.483987496514675
-0.2838070385700005
0.7823617425224777
0.026160979719946076
1.633582191290046
1.2510802191158754
1.1294758714307567
2.378439906036211
0.08318685522395808
2.019175001455258
0.3436635291362291
-0.2613161940160197
0.993695847224666
0.054769641749827395
-0.35617198755198504
0.7890984846104886
-0.16521829429409898
0.04221878148156012
0.8411073766442895
0.15202405437782415
0.8190728625600556
0.5243427754293157
0.7732810867690805
0.6887547262589561
